TP_FG_J0,TP_FG_J01,TP_FG_J02,TP_FG_J03,TP_FG_J04,TP_FG_J05,TP_FG_J06,TP_FG_J07,TP_FG_J08,TP_FG_J09,TP_FG_J10,TP_FG_J11,TP_FG_J12,date,TP_FG_J011,TP_FG_J012,TP_FG_J021,TP_FG_J022,TP_FG_J031,TP_FG_J032,TP_FG_J041,TP_FG_J043,TP_FG_J044,TP_FG_J045,TP_FG_J051,TP_FG_J052,TP_FG_J053,TP_FG_J054,TP_FG_J055,TP_FG_J056,TP_FG_J061,TP_FG_J062,TP_FG_J063,TP_FG_J071,TP_FG_J072,TP_FG_J073,TP_FG_J081,TP_FG_J082,TP_FG_J083,TP_FG_J091,TP_FG_J092,TP_FG_J093,TP_FG_J094,TP_FG_J095,TP_FG_J096,TP_FG_J101,TP_FG_J102,TP_FG_J104,TP_FG_J105,TP_FG_J111,TP_FG_J112,TP_FG_J121,TP_FG_J123,TP_FG_J124,TP_FG_J125,TP_FG_J126,TP_FG_J127,TP_FE_OKTG01,TP_FE_OKTG02,TP_FE_OKTG03,TP_FE_OKTG04,TP_FE_OKTG05,TP_FE_OKTG27,TP_FE_OKTG28,overnight_borrowing,ipi,usdtry,commodity_index,inf_TP_FG_J0,inf_TP_FG_J01,inf_TP_FG_J02,inf_TP_FG_J03,inf_TP_FG_J04,inf_TP_FG_J05,inf_TP_FG_J06,inf_TP_FG_J07,inf_TP_FG_J08,inf_TP_FG_J09,inf_TP_FG_J10,inf_TP_FG_J11,inf_TP_FG_J12,inf_TP_FG_J011,inf_TP_FG_J012,inf_TP_FG_J021,inf_TP_FG_J022,inf_TP_FG_J031,inf_TP_FG_J032,inf_TP_FG_J041,inf_TP_FG_J043,inf_TP_FG_J044,inf_TP_FG_J045,inf_TP_FG_J051,inf_TP_FG_J052,inf_TP_FG_J053,inf_TP_FG_J054,inf_TP_FG_J055,inf_TP_FG_J056,inf_TP_FG_J061,inf_TP_FG_J062,inf_TP_FG_J063,inf_TP_FG_J071,inf_TP_FG_J072,inf_TP_FG_J073,inf_TP_FG_J081,inf_TP_FG_J082,inf_TP_FG_J083,inf_TP_FG_J091,inf_TP_FG_J092,inf_TP_FG_J093,inf_TP_FG_J094,inf_TP_FG_J095,inf_TP_FG_J096,inf_TP_FG_J101,inf_TP_FG_J102,inf_TP_FG_J104,inf_TP_FG_J105,inf_TP_FG_J111,inf_TP_FG_J112,inf_TP_FG_J121,inf_TP_FG_J123,inf_TP_FG_J124,inf_TP_FG_J125,inf_TP_FG_J126,inf_TP_FG_J127,d_usdtry,d_commodity,log_ipi,output_gap,F_iner,F_imp
163.19,170.32,206.24,130.48,190.34,136.47,127.37,150.12,110.88,138.78,173.31,207.22,174.87,2009-05-01,170.99,159.44,202.37,206.27,126.64,141.53,250.68,149.12,159.99,181.05,136.14,125.27,114.62,152.63,166.45,150.37,97.82,154.0,157.25,100.9,165.71,188.7,143.39,44.77,121.07,80.05,139.24,174.48,159.71,187.97,171.67,191.12,186.81,179.23,153.38,203.2,205.0,141.59,236.42,198.45,154.18,196.56,208.09,163.19,165.66,154.49,151.92,158.92,161.18,160.8,9.25,44.3743911,1.55176316,111.765340116571,0.6393333389516087,0.18805835349615663,0.03879728467683918,10.85333344496835,-1.9303911170717392,-0.19033680709679146,0.17287447335396777,0.7891433984321239,0.17150340440608147,-0.28062619603588246,0.6948091179394211,0.4013448002321951,0.34944039224278356,0.1404576809602709,0.7807620570985385,0.6792797024492536,0.0,12.63377639051333,5.273349023514218,0.3997127393950528,0.04024414837333623,0.4133790178203256,-4.207390318183624,-0.7974582261736529,-0.10372203427202464,0.49853603931939716,0.24927853370240172,0.27674184429056226,-0.4511984298452454,0.4200180328346903,-0.006493295674481203,0.05088734923122118,1.1462871589590584,0.9763274545656841,0.2281349637883956,0.0,-0.734397425575839,0.24809804323648876,-1.9422890534935178,0.23728215339406944,0.7709606105746225,-1.3557421585196572,2.1944622875742503,0.49636587648365094,0.6403885199314452,1.2388394998679608,0.0,-0.11077445501186389,0.434011334261708,0.0927259040110151,0.19087348059354525,0.9092903100649252,0.13614705983213682,-0.2396917547009103,0.0,0.05768398948591269,-3.3203697908901764,8.25882858793916,3.792662526011296,-9.543115850176687,-2.407858902306567,-1.667731439996298
163.37,167.66,206.27,129.45,191.67,136.39,127.37,154.35,112.18,140.13,174.92,208.0,176.58,2009-06-01,168.06,160.68,202.78,206.27,126.24,138.21,251.68,149.39,162.91,182.19,137.58,125.64,113.9,153.18,166.36,148.9,97.82,153.98,157.37,104.82,170.97,191.15,143.39,44.95,122.56,80.4,139.28,174.24,159.16,186.06,199.67,196.37,189.47,179.23,149.75,203.94,206.03,142.28,241.67,198.34,156.09,208.21,208.1,163.37,166.59,155.12,152.81,159.97,161.37,160.82,8.75,45.6691531,1.53978182,120.5111842075319,0.11024008955740072,-1.5740901375512095,0.014545101962504248,-0.7925252115211556,0.6963196638164248,-0.05863813112387817,0.0,2.7787776681347687,1.165618863859752,0.9680617710723816,0.9246828083435688,0.3757048877711888,0.9731190747867657,-1.7284016760429566,0.7747133586541999,0.2023942440865234,0.0,-0.3163558475193007,-2.3737441129812353,0.39812139534927127,0.1808985116944939,1.8086587797457199,0.6276862365943714,1.0521798078062972,0.2949266814345819,-0.6301438670454296,0.3597008554416803,-0.05408491463230192,-0.9823983844265527,0.0,-0.012987856372603801,0.07628250322229135,3.8114666014456233,3.1248829873315564,1.2900007767917998,0.0,0.40124886647552316,1.2231815272632396,0.436273674219656,0.02872325166949352,-0.13764627087233805,-0.3449685109489842,-1.0213173288091681,15.109197451596845,2.709913174458478,1.413864309180024,0.0,-2.395126534115466,0.36351172317523606,0.5011810115958859,0.486138978337447,2.1963274872658367,-0.055444947109606346,1.231201293920492,5.7579457554179925,0.004805497490067978,-0.7751075959241127,7.534106781450056,3.8214230831230624,-6.837399905296904,-2.4715722401829816,-0.8253050507078917
163.78,166.59,228.73,121.74,192.3,137.61,127.44,155.25,112.37,143.72,176.54,208.87,178.15,2009-07-01,166.87,161.28,203.08,230.14,119.23,128.17,252.86,149.6,163.07,182.84,138.66,126.41,117.73,153.3,166.69,147.18,97.9,154.03,157.45,107.37,168.86,192.48,159.68,45.88,122.56,80.38,139.38,175.17,159.34,203.82,199.87,198.68,192.25,179.23,150.2,204.89,205.79,143.24,236.77,198.04,161.32,208.21,223.52,163.78,168.67,155.15,152.69,159.88,160.9,160.09,8.25,46.4529171,1.5136913,116.3302943031881,0.25064968036252466,-0.6402415288086161,10.335627842876516,-6.1407083131768125,0.3281509312372144,0.890516833840671,0.05494290001246682,0.5813969865419821,0.16922738396205617,2.5296399063191366,0.9218753047367301,0.41739691659081757,0.8851860578408477,-0.7105992341260858,0.3727175391922799,0.14783425547602036,10.950182918480955,-5.71304562795234,-7.5416759874203265,0.46775365737845576,0.1404729486151446,0.09816553951083051,0.35613548859494415,0.7819327416476618,0.6109917837020085,3.3072996636968277,0.07830853963213258,0.19816850802856223,-1.161861219151028,0.08174944252532512,0.03246647864632024,0.050822693426066934,2.403622007202433,-1.2418133273663479,0.6933792083946955,10.760362183620664,2.0478531343540496,0.0,-0.024878716386567135,0.07177205504396156,0.5323271778905792,0.11302983934919908,9.11680490601352,0.10011514076442296,1.1694855477010435,1.456590774148303,0.0,0.30005023344754633,0.4647416823028827,-0.1165557899909686,0.6724598049977715,-2.048395339998166,-0.15136992647564185,3.2957206034845754,0.0,7.148216210906266,-1.7089493800210964,-3.530905389913208,3.838439264149097,-5.352651254588636,-2.0810385486523777,0.6917752348011909
163.29,163.97,232.69,115.38,193.73,137.85,127.48,157.84,112.59,144.12,176.91,209.79,179.23,2009-08-01,164.06,161.32,203.08,234.35,112.57,123.04,254.16,150.04,167.63,183.47,139.11,126.24,119.1,154.02,167.32,145.57,97.87,154.17,157.45,107.99,175.7,192.87,159.68,46.96,122.56,78.86,139.48,174.38,167.42,203.41,197.15,199.36,192.59,179.23,148.59,205.88,205.68,143.09,234.87,198.29,160.44,208.21,238.9,163.29,170.37,154.72,152.04,160.09,160.24,159.01,7.75,45.90949384,1.47922381,122.8046759251074,-0.29963027278236964,-1.5852219659848288,1.7164826959588098,-5.365659423703484,0.7408784504120192,0.17425401926152162,0.03138239473425841,1.6545140900771749,0.19559038952277064,0.277932363457456,0.20936490884357895,0.4394981516658625,0.6044005191661483,-1.6982851584208092,0.02479851221632856,0.0,1.8127904973402664,-5.747915045132768,-4.0848001984397975,0.5128014077508958,0.29368596733094776,2.757961317000035,0.34397129270846705,0.32400935571343936,-0.134573540990246,1.1569609271148806,0.4685678233335544,0.377234661900161,-1.0999256921883749,-0.03064820987361827,0.09085010358811374,0.0,0.5757816798624305,3.970802595169687,0.20241345953362355,0.0,2.32668832586711,0.0,-1.909126057157362,0.0717205797077014,-0.4520104963886773,4.946534127969038,-0.2013604786152534,-1.3702294882813604,0.34167453599387443,0.1766968550366954,0.0,-1.0776904061778225,0.4820225025445879,-0.053466839682325684,-0.10477422115879875,-0.8057036206975177,0.12615751174918088,-0.5469929103314897,0.0,6.654415882311238,-2.3033739763854975,5.416158282933381,3.8266719331513457,-6.792953855739325,-2.817670692260517,-0.2539971431687186
163.93,164.32,232.7,114.21,194.96,138.11,127.57,158.15,112.72,147.5,181.33,211.59,182.08,2009-09-01,164.4,161.87,203.16,234.35,109.36,129.29,255.29,150.37,170.58,184.34,139.44,126.09,119.52,154.5,167.65,145.66,97.9,154.32,157.54,108.13,176.06,193.34,159.68,47.65,122.56,78.49,141.17,175.84,185.15,203.4,197.06,205.62,193.33,190.83,152.48,207.58,208.28,143.42,246.0,202.81,163.36,208.21,238.96,163.93,171.39,155.15,152.58,160.72,160.9,159.61,7.25,46.41622975,1.48523,119.1147919993504,0.3911746324146925,0.21322619184713787,0.004297470939018666,-1.019216976622772,0.6328972218097029,0.1884331620031432,0.07057440010624916,0.19620880372981375,0.11539657753862897,2.3181889899982266,2.4677446985411855,0.8543409504312649,1.5776253694459896,0.20702680474764534,0.34035739407016763,0.03938558538507664,0.0,-2.8930057951018107,4.95484375091273,0.4436163914641078,0.21969983205423205,1.7445225247777252,0.47307121748900727,0.23694141402863522,-0.11889194124288238,0.352024502325321,0.31116322266964147,0.19703263382400138,0.06180682131997628,0.03064820987361827,0.09724789252256727,0.057144672814413155,0.12955767127769136,0.20468508397089025,0.24339102147541425,0.0,1.4586454580369779,0.0,-0.47029003107592615,1.204361608865856,0.8337664655641674,10.066068212771118,-0.004916299993595885,-0.04566094293076972,3.091756951548419,0.38349964082904364,6.271308211531679,2.584260463763588,0.822333275258913,1.2561765337063768,0.23035855357846913,4.629936634442977,2.253897455532705,1.8036313514502744,0.0,0.025111957608991986,0.40521449166428525,-3.050742575746934,3.8376491771685903,-6.005297656860309,-1.415515038150124,0.2597808812384802
167.88,169.18,233.02,123.79,199.1,141.57,127.65,161.48,114.08,148.75,181.64,214.21,183.77,2009-10-01,169.54,162.88,208.51,234.35,118.82,139.06,256.48,150.87,170.64,191.72,149.97,127.76,120.6,155.45,167.82,145.32,97.92,154.42,157.85,113.7,177.09,194.48,159.68,47.34,124.25,79.1,141.97,178.43,187.52,204.17,198.47,205.9,193.08,190.83,155.24,210.34,208.7,143.8,252.58,203.46,164.07,208.2,238.99,167.88,174.08,158.11,156.13,163.98,165.0,163.77,6.75,47.27840464,1.4621381,126.6255290873619,2.3809931027024334,2.914749069562017,0.13742164835486292,8.054772248120301,2.101280175319964,2.4743825316568824,0.06269101372948782,2.083734623308242,1.1993089075560626,0.8438868645864517,0.17081305638155797,1.230640237652736,0.9238824769367326,3.0786404558179825,0.6220189416288768,2.599315578638439,0.0,8.296455051190055,7.284755140441046,0.46505349853411815,0.33196153177543763,0.03516792721312001,3.925409572591221,7.280087288182369,1.315756622162212,0.8995562908578059,0.6130040166961948,0.10135035296849892,-0.23369314367682748,0.020426922755145682,0.06477942831963901,0.1965820728822898,5.022919379904511,0.5833231887947932,0.5879032971408016,0.0,-0.652702601437305,1.3694958984457273,0.7741646634886301,0.5650929779373648,1.4621876788026178,1.271919902902674,0.3778496533648479,0.7129704309838836,0.13608089191716743,-0.1293962552118444,0.0,1.7938866594813696,1.3208461554738982,0.20144857884565326,0.2646056832517729,2.6396494285661376,0.3199845199561402,0.43368116104360865,-0.004802958623439935,0.012553614411370262,-1.566982590566418,6.1146474143412455,3.8560536297197427,-4.520746225143402,-1.2850447970877603,0.23558311402576051
170.01,172.92,232.99,129.42,200.48,140.53,127.67,163.5,114.11,148.31,181.79,215.15,187.08,2009-11-01,173.52,163.15,207.96,234.35,124.76,143.49,257.43,151.25,170.79,193.88,150.09,127.72,117.03,156.31,167.59,145.37,97.95,154.44,157.88,115.19,181.16,194.42,159.68,46.93,124.38,79.85,141.65,179.82,181.71,205.85,195.61,206.04,193.12,190.83,156.45,211.35,208.73,143.69,268.46,203.31,163.99,208.2,239.01,170.01,174.88,159.08,157.27,165.33,167.2,166.39,6.5,49.27045572,1.48002105,131.5002160287446,1.260782038424768,2.1865822923562206,-0.012875260205280625,4.447634808540091,0.6907280077607325,-0.7373305293752352,0.01566661447665041,1.2431694352567746,0.026293878060279496,-0.2962366671868111,0.08254685002198059,0.4378617019884068,1.7851357150352243,2.320397933835938,0.1656289677171685,-0.2641248203913982,0.0,4.878214881200726,3.135985168944355,0.3697149625896401,0.25155580589677484,0.08786574680055281,1.1203436685744528,0.07998400746345169,-0.03131360601758004,-3.004897210641033,0.5517078402617059,-0.13714560451409952,0.034400908523313234,0.03063256265338765,0.012950851536608354,0.01900357906459149,1.3019538181924695,2.272254076730551,-0.03085626149443854,0.0,-0.8698474279511537,0.1045730699004821,0.9436999887412867,-0.22565413989568128,0.7759983113289515,-3.147349672768307,0.8194768067805391,-1.4515074165899478,0.0679710663640698,0.02071465569288833,0.0,0.7764163614186081,0.4790257920916474,0.014373667466038853,-0.07652440458310039,6.09738968414657,-0.0737517549470823,-0.048771567143646166,0.0,0.008368200841690765,1.2156494136972784,3.7774353480537037,3.8973246259549468,-0.7942759300977098,-2.220495653795711,-1.8792226117097073
170.91,176.76,232.88,125.81,201.47,140.02,127.11,163.08,115.17,147.74,181.79,216.5,188.01,2009-12-01,177.59,163.77,206.1,234.35,121.25,139.58,258.09,151.5,170.91,195.43,148.48,127.52,117.3,156.88,167.8,144.61,96.79,154.52,157.93,113.19,181.86,195.75,159.68,46.72,125.69,79.69,142.64,180.48,179.33,206.97,190.71,206.17,193.12,190.83,156.17,212.8,208.57,143.22,273.53,202.46,166.07,208.2,239.07,170.91,175.49,158.75,156.58,165.31,168.14,167.47,6.5,47.22216267,1.49951304,134.077833123444,0.5279843310776577,2.196382046310852,-0.04722347523742343,-2.8290097266079783,0.4925995780060255,-0.3635719563601647,-0.4395956525682365,-0.2572112386255654,0.9246402234227347,-0.3850705653279718,0.0,0.6255088157935518,0.49588200470083166,2.3184656147885008,0.37929814224462177,-0.8984265619101706,0.0,-2.853736192200973,-2.762743277131019,0.25605228142264735,0.16515280384723496,0.07023705293134341,0.7962848064810402,-1.0784845130332954,-0.15671528046761196,0.23044434727550467,0.3639966980711229,0.1252273636324297,-0.524175281153294,-1.191346122955217,0.05178664020446533,0.03166460873167409,-1.7515116294086752,0.385654160975335,0.6817567477989783,0.0,-0.44847912863548167,1.0477162261003592,-0.20057672513642544,0.6964747278359162,0.36636177530677827,-1.3184325700632549,0.5426107010213954,-2.5368931421841268,0.06307464850916489,0.0,0.0,-0.17913126151372083,0.6837230454690868,-0.07668344492710588,-0.3276291662321462,1.870937800101835,-0.41895716455258025,1.2603935863307214,0.0,0.025100401738153977,1.3084104753340986,1.941198111040432,3.85486333048152,-5.484366254804796,-2.2920397666555306,-1.9923265290871883
174.07,179.55,284.2,115.49,204.52,141.02,126.97,168.84,114.89,147.34,181.91,218.9,188.44,2010-01-01,180.56,164.31,226.62,287.24,111.21,128.47,259.11,151.69,176.52,199.25,150.37,127.56,118.54,157.12,167.98,144.92,96.11,154.96,158.36,115.11,195.14,198.68,159.68,45.56,125.69,78.36,142.62,179.58,180.44,209.68,188.8,206.19,193.3,190.83,156.3,215.2,210.46,142.88,269.12,202.43,171.14,217.7,252.24,174.07,180.0,158.29,155.73,166.02,169.35,168.51,6.5,46.75028109,1.46632,139.843361226604,1.832041500420356,1.566084040955218,19.91549162256323,-8.55888862360441,1.5025283283979896,0.7116454741843192,-0.11020152248768511,3.4710642963245775,-0.24341488155421587,-0.27111308459240036,0.06598845441549983,1.1024457086272754,0.22845009271463823,1.658560984277635,0.32918830019639245,9.491311805600766,20.35023788734014,-8.643422398684208,-8.294249954548683,0.39443206589382385,0.1253339654157415,3.2297082240932973,1.9358058628339059,1.2648654496338452,0.03136270999517521,1.0515700700262087,0.15286627180648438,0.10721306643750594,0.21414024001753518,-0.705031432580494,0.28434813006601445,0.27190253559661315,1.6820370282641939,7.048008938203676,1.4857155368236619,0.0,-2.5142199940990206,0.0,-1.6830514333316948,-0.014022295472670976,-0.4999177217031914,0.6170628579862836,1.3008703789023635,-1.006569590502604,0.00970026191469131,0.0931628865063594,0.0,0.08320799276768653,1.121507082013995,0.9020895004121954,-0.23767924506055138,-1.6253928275924423,-0.01481883971194975,3.0072548771246765,4.4618812059632695,5.362461915903971,-2.238455471973672,4.210247231878039,3.844820268336941,-6.974505481279714,-1.950800569956292,0.9224818196732053
176.59,188.55,294.78,109.43,205.32,140.86,126.71,169.55,115.02,146.5,181.94,221.46,188.85,2010-02-01,190.24,164.27,227.24,298.32,105.21,122.37,259.84,152.11,176.43,200.51,150.57,127.68,119.37,157.74,168.15,142.74,95.44,155.15,158.45,115.06,196.65,199.93,159.68,46.1,125.69,78.07,142.78,179.88,179.7,206.42,188.94,206.19,194.38,190.83,155.49,217.95,210.4,143.43,268.63,202.92,173.01,217.7,252.21,176.59,181.72,157.99,154.98,165.94,171.53,171.24,6.5,47.85298615,1.50556,136.5666008811577,1.4373144260415138,4.890950303227459,3.6551099745611992,-5.38988706966439,0.39039674803040825,-0.1135234973630439,-0.20498272708833198,0.4196347657349442,0.1130877420334464,-0.5717412797545229,0.016490311979033834,1.162698174114496,0.21733953266256378,5.22233004331909,-0.02434719106307881,0.27321217365052775,3.784863262844862,-5.546195301055423,-4.864617204594168,0.2813375013008823,0.27649787200711984,-0.05099872613723022,0.6303803144287912,0.13291688007228686,0.0940291559642148,0.697745674725514,0.39382633636897424,0.10115134887973554,-1.5157072483955147,-0.6995591045532379,0.12253717956483001,0.05681638990004956,-0.04344614918228018,0.770824919801516,0.6271815044591733,0.0,1.1782811423621364,0.0,-0.3707732944140396,0.11212334741568242,0.16691708098441893,-0.4109518750682106,-1.5669630877363616,0.07412506295878529,0.0,0.5571619861039601,0.0,-0.5195816557706401,1.2697850396771848,-0.028513044911093743,0.38419941779332945,-0.18224086866185374,0.2417664925002505,1.0867461305521964,0.0,-0.011894142149060372,2.6409061333198203,-2.3710533675049383,3.868133522430339,-5.169045245605153,-2.0367998498034066,-1.663490717109804
177.62,189.72,294.82,110.19,205.73,140.23,126.76,170.79,118.63,147.51,182.59,223.64,190.17,2010-03-01,191.5,164.23,228.1,298.32,105.44,125.05,260.58,152.5,178.19,200.25,150.49,127.45,118.76,158.35,168.34,140.92,95.47,155.23,158.63,115.63,199.24,200.53,207.65,45.85,130.1,78.88,142.76,180.41,182.31,204.88,192.29,206.19,195.58,190.83,156.0,220.21,211.27,142.97,276.03,203.6,173.98,217.7,254.16,177.62,182.95,158.81,155.91,166.87,172.6,172.48,6.5,48.77649204,1.52831304,141.516296754687,0.5815775405324963,0.6186077305014415,0.013568521051965377,0.6921073069333872,0.19948917940366684,-0.4482557578705304,0.039452401190320785,0.7286863059452919,3.090337938740362,0.6870541634835803,0.35662397547264746,0.979562988848226,0.6965359805718663,0.6601375678228827,-0.02435312036395132,0.3777401601416486,0.0,0.21837179340007395,2.1664415326051234,0.2843858801472088,0.25606527238144494,0.9926199599348706,-0.12975348661434793,-0.05314555363247209,-0.18030028793747377,-0.5123263211388007,0.3859665014803504,0.11293055971517418,-1.2832440069884044,0.031428422028145775,0.05154971439624845,0.11353602834338616,0.49417067057229147,1.3084629327264174,0.29965562052005623,26.268215751360824,-0.5437751300128912,3.448482758171334,1.0321850162180013,-0.01400854523554429,0.29420765622045764,1.441974102586041,-0.7488486246517212,1.7575144821506683,0.0,0.6154496808804311,0.0,0.3274586379812483,1.0315957833699763,0.4126455448588473,-0.32122932650491265,2.717458736441447,0.3345471977878489,0.559095378396357,0.0,0.7701916145945731,1.4999616856812448,3.560246768804376,3.8872484763027066,-3.821122780018582,-2.488036591015919,-0.5359619334059053
178.68,189.99,294.87,121.85,205.97,141.15,127.94,170.87,112.9,146.8,182.43,226.23,190.08,2010-04-01,191.72,165.16,229.12,298.32,117.18,136.11,261.22,152.75,178.19,200.37,154.4,130.75,118.69,158.6,168.14,139.0,95.61,154.84,172.89,115.92,198.66,200.94,207.65,45.99,123.12,77.26,143.46,181.69,183.5,204.68,193.88,206.18,196.17,190.83,155.11,222.78,213.48,143.23,274.83,203.75,173.07,217.7,254.16,178.68,183.12,160.24,157.68,168.04,173.7,173.72,6.5,49.27487819,1.48787143,149.3218009901462,0.5950059653560658,0.1422138187067823,0.01695806275163747,10.058463157152975,0.11658976302468815,0.6539222960938673,0.926586919927086,0.04683018290814189,-4.950693451739507,-0.4824853911542526,-0.08766643485138559,1.1514564724221188,-0.047337278990422504,0.11481656707301724,0.5646816668420485,0.4461754481938307,0.0,10.55691433624455,8.474972502035438,0.24530483745897058,0.16380020042383592,0.0,0.05990714571852962,2.565000079204882,2.5562972122908256,-0.058959782714573805,0.1577536216098352,-0.11887780762798172,-1.3718420342345716,0.14653550874133003,-0.2515562328904153,8.608110769632038,0.2504859871556242,-0.29153074178731586,0.20424945452264254,0.0,0.3048782849358833,-5.514389598783609,-2.0751353056244426,0.4891352076329625,0.706989964963789,0.6506132679251486,-0.09766579543786236,0.8234761814679636,-0.004850013338497661,0.3012127357165717,0.0,-0.5721464612877369,1.1603100898942564,1.0406215153600407,0.1816911750701422,-0.4356830767152431,0.07364674446046493,-0.5244213142486132,0.0,0.0,-2.6818010763548283,5.368883338962771,3.897414380991081,-3.403129605677746,-2.1984166258811872,-1.2776266727292933
178.04,181.66,294.84,135.45,206.77,141.36,127.91,170.82,111.39,146.12,183.53,228.27,193.82,2010-05-01,182.72,165.68,228.66,298.32,132.78,141.95,261.8,152.94,180.24,200.98,155.5,131.49,118.04,158.88,168.62,139.02,95.55,154.82,172.91,116.2,197.17,202.03,207.65,46.71,121.09,76.69,143.73,182.25,180.51,205.92,194.25,209.16,197.54,190.83,155.35,224.87,214.46,143.6,292.98,204.68,173.38,217.7,254.19,178.04,182.65,162.21,160.21,169.87,173.04,172.7,6.5,50.63655475,1.534805,140.4501556903343,-0.35882523362644747,-4.483463112238084,-0.010174492556025427,10.581178845988859,0.38765372962927813,0.14866733119429654,-0.02345124106897245,-0.029266294218111,-1.3464914298518593,-0.4642914253333963,0.6011604070252474,0.8976957973875876,1.9484857132123778,-4.808104782378475,0.31435160694393005,-0.2009699658456654,0.0,12.498240917437098,4.201150057499792,0.221788932642486,0.12430895643742446,1.1438899384665469,0.3039743215158097,0.709909402861264,0.564370015379545,-0.5491501993674319,0.1763891096115522,0.285069678737937,0.01438745416484366,-0.06277464110731046,-0.01291739328799224,0.011567380001409333,0.24125464053845747,-0.7528520009032924,0.5409845191282514,0.0,1.5534292962184004,-1.6625418764348865,-0.7405035461367504,0.188028886485192,0.30774327744182983,-1.6428489594255247,0.6039959910925319,0.19065782705816048,1.4349935651691403,0.6959465238686846,0.0,0.15460932023962926,0.9337720031697749,0.4580089326255532,0.2579926822349421,6.395162260639697,0.45540318159194015,0.178958050358613,0.0,0.011802891722112463,3.1056809030889254,-6.125105319203339,3.924673741358775,-1.307866505363764,-2.4143653705650476,-1.7607807382247742
